studyName,Sample Number,Species,Region,Island,Stage,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo),Comments
PAL0910,121,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N66A1,No,2009-11-17,36.2,17.2,187.0,3150.0,FEMALE,9.04296,-26.19444,Nest never observed with full clutch.
PAL0910,122,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N66A2,No,2009-11-17,37.7,19.8,198.0,3500.0,MALE,9.11066,-26.42563,Nest never observed with full clutch.
PAL0910,123,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N67A1,Yes,2009-11-16,40.2,17.0,176.0,3450.0,FEMALE,9.30722,-25.61039,No comment found
PAL0910,124,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N67A2,Yes,2009-11-16,41.4,18.5,202.0,3875.0,MALE,9.59462,-25.42621,No comment found
PAL0910,125,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N69A1,Yes,2009-11-18,35.2,15.9,186.0,3050.0,FEMALE,8.81668,-25.95399,No comment found
PAL0910,126,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N69A2,Yes,2009-11-18,40.6,19.0,199.0,4000.0,MALE,9.22537,-25.60826,No comment found
PAL0910,127,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N71A1,Yes,2009-11-21,38.8,17.6,191.0,3275.0,FEMALE,8.88098,-25.89741,No comment found
PAL0910,128,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N71A2,Yes,2009-11-21,41.5,18.3,195.0,4300.0,MALE,8.52566,-26.0245,No comment found
PAL0910,129,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N72A1,Yes,2009-11-18,39.0,17.1,191.0,3050.0,FEMALE,9.19031,-25.73722,No comment found
PAL0910,130,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N72A2,Yes,2009-11-18,44.1,18.0,210.0,4000.0,MALE,9.10702,-26.01363,No comment found
PAL0910,131,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N73A1,No,2009-11-23,38.5,17.9,190.0,3325.0,FEMALE,8.9846,-25.57956,Nest never observed with full clutch.
PAL0910,132,(Pygoscelis adeliae),Anvers,Torgersen,"Adult, 1 Egg Stage",N73A2,No,2009-11-23,43.1,19.2,197.0,3500.0,MALE,8.86495,-26.1396,Nest never observed with full clutch.
PAL0910,133,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N76A1,Yes,2009-11-10,36.8,18.5,193.0,3500.0,FEMALE,8.98705,-25.57647,No comment found
PAL0910,134,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N76A2,Yes,2009-11-10,37.5,18.5,199.0,4475.0,MALE,8.56708,-26.49288,No comment found
PAL0910,135,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N77A1,Yes,2009-11-13,38.1,17.6,187.0,3425.0,FEMALE,8.717,-25.77951,No comment found
PAL0910,136,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N77A2,Yes,2009-11-13,41.1,17.5,190.0,3900.0,MALE,8.94365,-26.06943,No comment found
PAL0910,137,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N78A1,Yes,2009-11-16,35.6,17.5,191.0,3175.0,FEMALE,8.75984,-25.97696,No comment found
PAL0910,138,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N78A2,Yes,2009-11-16,40.2,20.1,200.0,3975.0,MALE,8.95998,-26.32601,No comment found
PAL0910,139,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N79A1,No,2009-11-16,37.0,16.5,185.0,3400.0,FEMALE,8.61651,-26.07021,Nest never observed with full clutch.
PAL0910,140,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N79A2,No,2009-11-16,39.7,17.9,193.0,4250.0,MALE,9.25769,-25.88798,Nest never observed with full clutch.
PAL0910,141,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N80A1,Yes,2009-11-14,40.2,17.1,193.0,3400.0,FEMALE,9.2881,-25.54976,No comment found
PAL0910,142,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N80A2,Yes,2009-11-14,40.6,17.2,187.0,3475.0,MALE,9.23408,-26.01549,No comment found
PAL0910,143,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N81A1,Yes,2009-11-16,32.1,15.5,188.0,3050.0,FEMALE,8.79787,-26.61075,No comment found
PAL0910,144,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N81A2,Yes,2009-11-16,40.7,17.0,190.0,3725.0,MALE,9.05674,-25.79529,No comment found
PAL0910,145,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N82A1,Yes,2009-11-16,37.3,16.8,192.0,3000.0,FEMALE,9.06829,-25.85203,No comment found
PAL0910,146,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N82A2,Yes,2009-11-16,39.0,18.7,185.0,3650.0,MALE,9.22033,-26.03442,No comment found
PAL0910,147,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N83A1,Yes,2009-11-13,39.2,18.6,190.0,4250.0,MALE,9.11006,-25.79549,No comment found
PAL0910,148,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N83A2,Yes,2009-11-13,36.6,18.4,184.0,3475.0,FEMALE,8.68744,-25.8306,No comment found
PAL0910,149,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N84A1,Yes,2009-11-17,36.0,17.8,195.0,3450.0,FEMALE,8.94332,-25.79189,No comment found
PAL0910,150,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N84A2,Yes,2009-11-17,37.8,18.1,193.0,3750.0,MALE,8.97533,-26.03495,No comment found
PAL0910,151,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N85A1,Yes,2009-11-17,36.0,17.1,187.0,3700.0,FEMALE,8.93465,-26.07081,No comment found
PAL0910,152,(Pygoscelis adeliae),Anvers,Dream,"Adult, 1 Egg Stage",N85A2,Yes,2009-11-17,41.5,18.5,201.0,4000.0,MALE,8.8964,-26.06967,No comment found
PAL0708,1,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N31A1,Yes,2007-11-27,46.1,13.2,211.0,4500.0,FEMALE,7.993,-25.5139,No comment found
PAL0708,2,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N31A2,Yes,2007-11-27,50.0,16.3,230.0,5700.0,MALE,8.14756,-25.39369,No comment found
PAL0708,3,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N32A1,Yes,2007-11-27,48.7,14.1,210.0,4450.0,FEMALE,8.14705,-25.46172,No comment found
PAL0708,4,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N32A2,Yes,2007-11-27,50.0,15.2,218.0,5700.0,MALE,8.2554,-25.40075,No comment found
PAL0708,5,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N33A1,Yes,2007-11-18,47.6,14.5,215.0,5400.0,MALE,8.2345,-25.54456,No comment found
PAL0708,6,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N33A2,Yes,2007-11-18,46.5,13.5,210.0,4550.0,FEMALE,7.9953,-25.32829,No comment found
PAL0708,7,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N34A1,Yes,2007-11-27,45.4,14.6,211.0,4800.0,FEMALE,8.24515,-25.46782,No comment found
PAL0708,8,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N34A2,Yes,2007-11-27,46.7,15.3,219.0,5200.0,MALE,8.22673,-25.4276,No comment found
PAL0708,9,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N35A1,Yes,2007-11-27,43.3,13.4,209.0,4400.0,FEMALE,8.13643,-25.32176,No comment found
PAL0708,10,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N35A2,Yes,2007-11-27,46.8,15.4,215.0,5150.0,MALE,8.1631,-25.38017,No comment found
PAL0708,11,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N36A1,No,2007-11-27,40.9,13.7,214.0,4650.0,FEMALE,8.19579,-25.3933,Nest never observed with full clutch.
PAL0708,12,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N36A2,No,2007-11-27,49.0,16.1,216.0,5550.0,MALE,8.10417,-25.50562,Nest never observed with full clutch.
PAL0708,13,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N37A1,Yes,2007-11-29,45.5,13.7,214.0,4650.0,FEMALE,7.77672,-25.4168,No comment found
PAL0708,14,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N37A2,Yes,2007-11-29,48.4,14.6,213.0,5850.0,MALE,7.8208,-25.48025,No comment found
PAL0708,15,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N38A1,Yes,2007-12-03,45.8,14.6,210.0,4200.0,FEMALE,7.79958,-25.62618,No comment found
PAL0708,16,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N38A2,Yes,2007-12-03,49.3,15.7,217.0,5850.0,MALE,8.07137,-25.52473,No comment found
PAL0708,17,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N39A1,Yes,2007-11-27,42.0,13.5,210.0,4150.0,FEMALE,7.63884,-25.52627,No comment found
PAL0708,18,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N39A2,Yes,2007-11-27,49.2,15.2,221.0,6300.0,MALE,8.27376,-25.00169,No comment found
PAL0708,19,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N40A1,Yes,2007-11-27,46.2,14.5,209.0,4800.0,FEMALE,7.84057,-25.37899,No comment found
PAL0708,20,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N40A2,Yes,2007-11-27,48.7,15.1,222.0,5350.0,MALE,7.96491,-25.39587,No comment found
PAL0708,21,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N41A1,Yes,2007-11-27,50.2,14.3,218.0,5700.0,MALE,7.8962,-25.37746,No comment found
PAL0708,22,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N41A2,Yes,2007-11-27,45.1,14.5,215.0,5000.0,FEMALE,7.6322,-25.46569,No comment found
PAL0708,23,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N42A1,Yes,2007-11-27,46.5,14.5,213.0,4400.0,FEMALE,7.90436,-25.3947,No comment found
PAL0708,24,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N42A2,Yes,2007-11-27,46.3,15.8,215.0,5050.0,MALE,7.90971,-25.38157,No comment found
PAL0708,25,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N44A1,Yes,2007-11-29,42.9,13.1,215.0,5000.0,FEMALE,7.68528,-25.39181,No comment found
PAL0708,26,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N44A2,Yes,2007-11-29,46.1,15.1,215.0,5100.0,MALE,7.83733,-25.42826,No comment found
PAL0708,28,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N46A2,Yes,2007-11-29,47.8,15.0,215.0,5650.0,MALE,7.92358,-25.48383,No comment found
PAL0708,29,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N47A1,Yes,2007-11-29,48.2,14.3,210.0,4600.0,FEMALE,7.6887,-25.50811,No comment found
PAL0708,30,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N47A2,Yes,2007-11-29,50.0,15.3,220.0,5550.0,MALE,8.30515,-25.19017,No comment found
PAL0708,32,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N50A2,Yes,2007-11-29,42.8,14.2,209.0,4700.0,FEMALE,7.63452,-25.46327,No comment found
PAL0708,33,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N56A1,Yes,2007-12-03,45.1,14.5,207.0,5050.0,FEMALE,7.97408,-25.53768,No comment found
PAL0708,34,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N56A2,Yes,2007-12-03,59.6,17.0,230.0,6050.0,MALE,7.76843,-25.6821,No comment found
PAL0809,35,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N2A1,Yes,2008-11-13,49.1,14.8,220.0,5150.0,FEMALE,7.89744,-26.63405,No comment found
PAL0809,36,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N2A2,Yes,2008-11-13,48.4,16.3,220.0,5400.0,MALE,8.03659,-26.86127,No comment found
PAL0809,37,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N4A1,Yes,2008-11-02,42.6,13.7,213.0,4950.0,FEMALE,7.96935,-26.70968,No comment found
PAL0809,38,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N4A2,Yes,2008-11-02,44.4,17.3,219.0,5250.0,MALE,8.13746,-26.79093,No comment found
PAL0809,39,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N5A1,Yes,2008-11-09,44.0,13.6,208.0,4350.0,FEMALE,8.01979,-26.68311,No comment found
PAL0809,40,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N5A2,Yes,2008-11-09,48.7,15.7,208.0,5350.0,MALE,8.14776,-26.84506,No comment found
PAL0809,41,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N6A1,No,2008-11-04,42.7,13.7,208.0,3950.0,FEMALE,8.14567,-26.59467,Nest never observed with full clutch.
PAL0809,42,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N6A2,No,2008-11-04,49.6,16.0,225.0,5700.0,MALE,8.38324,-26.84272,Nest never observed with full clutch.
PAL0809,43,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N7A1,Yes,2008-11-04,45.3,13.7,210.0,4300.0,FEMALE,8.37615,-26.72791,No comment found
PAL0809,44,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N7A2,Yes,2008-11-04,49.6,15.0,216.0,4750.0,MALE,8.26548,-26.7699,No comment found
PAL0809,45,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N8A1,Yes,2008-11-03,50.5,15.9,222.0,5550.0,MALE,8.46894,-26.60436,No comment found
PAL0809,46,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N8A2,Yes,2008-11-03,43.6,13.9,217.0,4900.0,FEMALE,8.27141,-26.7765,No comment found
PAL0809,47,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N11A1,No,2008-11-09,45.5,13.9,210.0,4200.0,FEMALE,8.47829,-26.61788,Nest never observed with full clutch.
PAL0809,48,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N11A2,No,2008-11-09,50.5,15.9,225.0,5400.0,MALE,8.65803,-26.57585,Nest never observed with full clutch.
PAL0809,49,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N12A1,Yes,2008-11-02,44.9,13.3,213.0,5100.0,FEMALE,8.45167,-26.89644,No comment found
PAL0809,50,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N12A2,Yes,2008-11-02,45.2,15.8,215.0,5300.0,MALE,8.55868,-26.67799,No comment found
PAL0809,51,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N13A1,Yes,2008-11-04,46.6,14.2,210.0,4850.0,FEMALE,8.38289,-26.86352,No comment found
PAL0809,52,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N13A2,Yes,2008-11-04,48.5,14.1,220.0,5300.0,MALE,8.39867,-26.79358,No comment found
PAL0809,53,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N14A1,Yes,2008-11-04,45.1,14.4,210.0,4400.0,FEMALE,8.51951,-27.01854,No comment found
PAL0809,54,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N14A2,Yes,2008-11-04,50.1,15.0,225.0,5000.0,MALE,8.50153,-26.61414,No comment found
PAL0809,55,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N15A1,Yes,2008-11-04,46.5,14.4,217.0,4900.0,FEMALE,8.48789,-26.83006,No comment found
PAL0809,56,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N15A2,Yes,2008-11-04,45.0,15.4,220.0,5050.0,MALE,8.63488,-26.75621,No comment found
PAL0809,57,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N16A1,Yes,2008-11-03,43.8,13.9,208.0,4300.0,FEMALE,8.58319,-26.84415,No comment found
PAL0809,58,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N16A2,Yes,2008-11-03,45.5,15.0,220.0,5000.0,MALE,8.63604,-26.7489,No comment found
PAL0809,59,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N17A1,Yes,2008-11-06,43.2,14.5,208.0,4450.0,FEMALE,8.48367,-26.86485,No comment found
PAL0809,60,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N17A2,Yes,2008-11-06,50.4,15.3,224.0,5550.0,MALE,8.74647,-26.79846,No comment found
PAL0809,61,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N18A1,Yes,2008-11-03,45.3,13.8,208.0,4200.0,FEMALE,8.65015,-26.79053,No comment found
PAL0809,62,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N18A2,Yes,2008-11-03,46.2,14.9,221.0,5300.0,MALE,8.60092,-26.84374,No comment found
PAL0809,63,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N19A1,Yes,2008-11-13,45.7,13.9,214.0,4400.0,FEMALE,8.6287,-26.60484,No comment found
PAL0809,64,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N19A2,Yes,2008-11-13,54.3,15.7,231.0,5650.0,MALE,8.49662,-26.84166,No comment found
PAL0809,65,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N20A1,Yes,2008-11-04,45.8,14.2,219.0,4700.0,FEMALE,8.60447,-26.61601,No comment found
PAL0809,66,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N20A2,Yes,2008-11-04,49.8,16.8,230.0,5700.0,MALE,8.47067,-26.69166,No comment found
PAL0809,68,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N51A2,Yes,2008-11-09,49.5,16.2,229.0,5800.0,MALE,8.49854,-26.74809,No comment found
PAL0809,69,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N53A1,Yes,2008-11-13,43.5,14.2,220.0,4700.0,FEMALE,8.64931,-26.68867,No comment found
PAL0809,70,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N53A2,Yes,2008-11-13,50.7,15.0,223.0,5550.0,MALE,8.63551,-26.74249,No comment found
PAL0809,71,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N54A1,Yes,2008-11-03,47.7,15.0,216.0,4750.0,FEMALE,8.53018,-26.72751,No comment found
PAL0809,72,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N54A2,Yes,2008-11-03,46.4,15.6,221.0,5000.0,MALE,8.35078,-26.70783,No comment found
PAL0809,73,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N55A1,Yes,2008-11-09,48.2,15.6,221.0,5100.0,MALE,8.24651,-26.66958,No comment found
PAL0809,74,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N55A2,Yes,2008-11-09,46.5,14.8,217.0,5200.0,FEMALE,8.58487,-26.5929,No comment found
PAL0809,75,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N56A1,Yes,2008-11-06,46.4,15.0,216.0,4700.0,FEMALE,8.47938,-26.9547,No comment found
PAL0809,76,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N56A2,Yes,2008-11-06,48.6,16.0,230.0,5800.0,MALE,8.5964,-26.71199,No comment found
PAL0809,77,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N58A1,Yes,2008-11-06,47.5,14.2,209.0,4600.0,FEMALE,8.39299,-26.78733,No comment found
PAL0809,78,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N58A2,Yes,2008-11-06,51.1,16.3,220.0,6000.0,MALE,8.40327,-26.76821,No comment found
PAL0809,79,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N60A1,Yes,2008-11-09,45.2,13.8,215.0,4750.0,FEMALE,8.24694,-26.65359,No comment found
PAL0809,80,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N60A2,Yes,2008-11-09,45.2,16.4,223.0,5950.0,MALE,8.19749,-26.65931,No comment found
