studyName,Sample Number,Species,Region,Island,Stage,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo),Comments
PAL0910,81,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N1A1,Yes,2009-11-18,49.1,14.5,212.0,4625.0,FEMALE,8.35802,-26.2766,No comment found
PAL0910,82,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N1A2,Yes,2009-11-18,52.5,15.6,221.0,5450.0,MALE,8.28601,-26.27573,No comment found
PAL0910,83,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N6A1,Yes,2009-11-15,47.4,14.6,212.0,4725.0,FEMALE,8.19101,-26.24369,No comment found
PAL0910,84,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N6A2,Yes,2009-11-15,50.0,15.9,224.0,5350.0,MALE,8.20042,-26.39677,No comment found
PAL0910,85,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N8A1,Yes,2009-11-22,44.9,13.8,212.0,4750.0,FEMALE,8.11238,-26.20372,No comment found
PAL0910,86,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N8A2,Yes,2009-11-22,50.8,17.3,228.0,5600.0,MALE,8.27428,-26.30019,No comment found
PAL0910,87,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N13A1,Yes,2009-11-20,43.4,14.4,218.0,4600.0,FEMALE,8.23468,-26.18599,No comment found
PAL0910,88,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N13A2,Yes,2009-11-20,51.3,14.2,218.0,5300.0,MALE,8.15426,-26.3433,No comment found
PAL0910,89,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N14A1,Yes,2009-11-25,47.5,14.0,212.0,4875.0,FEMALE,8.12691,-26.23613,No comment found
PAL0910,90,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N14A2,Yes,2009-11-25,52.1,17.0,230.0,5550.0,MALE,8.27595,-26.11657,No comment found
PAL0910,91,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N15A1,Yes,2009-11-25,47.5,15.0,218.0,4950.0,FEMALE,8.29671,-26.08547,No comment found
PAL0910,92,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N15A2,Yes,2009-11-25,52.2,17.1,228.0,5400.0,MALE,8.36701,-25.89834,No comment found
PAL0910,93,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N18A1,Yes,2009-12-01,45.5,14.5,212.0,4750.0,FEMALE,8.15566,-26.22848,No comment found
PAL0910,94,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N18A2,Yes,2009-12-01,49.5,16.1,224.0,5650.0,MALE,8.83352,-25.69195,No comment found
PAL0910,95,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N19A1,Yes,2009-11-27,44.5,14.7,214.0,4850.0,FEMALE,8.20106,-26.16524,No comment found
PAL0910,96,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N19A2,Yes,2009-11-27,50.8,15.7,226.0,5200.0,MALE,8.27102,-26.11244,No comment found
PAL0910,97,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N20A1,Yes,2009-11-18,49.4,15.8,216.0,4925.0,MALE,8.03624,-26.06594,No comment found
PAL0910,98,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N20A2,Yes,2009-11-18,46.9,14.6,222.0,4875.0,FEMALE,7.8881,-26.04726,No comment found
PAL0910,99,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N21A1,Yes,2009-11-18,48.4,14.4,203.0,4625.0,FEMALE,8.16582,-26.13971,No comment found
PAL0910,100,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N21A2,Yes,2009-11-18,51.1,16.5,225.0,5250.0,MALE,8.2066,-26.36863,No comment found
PAL0910,101,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N22A1,Yes,2009-11-22,48.5,15.0,219.0,4850.0,FEMALE,8.10231,-26.18763,No comment found
PAL0910,102,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N22A2,Yes,2009-11-22,55.9,17.0,228.0,5600.0,MALE,8.3118,-26.35425,No comment found
PAL0910,103,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N23A1,Yes,2009-11-18,47.2,15.5,215.0,4975.0,FEMALE,8.30817,-26.21651,No comment found
PAL0910,104,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N23A2,Yes,2009-11-18,49.1,15.0,228.0,5500.0,MALE,8.65914,-25.79203,No comment found
PAL0910,106,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N24A2,Yes,2009-12-01,46.8,16.1,215.0,5500.0,MALE,8.32359,-26.05756,No comment found
PAL0910,107,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N28A1,Yes,2009-11-10,41.7,14.7,210.0,4700.0,FEMALE,8.12311,-26.44815,No comment found
PAL0910,108,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N28A2,Yes,2009-11-10,53.4,15.8,219.0,5500.0,MALE,8.41017,-26.33867,No comment found
PAL0910,109,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N29A1,Yes,2009-11-09,43.3,14.0,208.0,4575.0,FEMALE,8.4207,-26.38092,No comment found
PAL0910,110,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N29A2,Yes,2009-11-09,48.1,15.1,209.0,5500.0,MALE,8.45738,-26.22664,No comment found
PAL0910,111,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N32A1,Yes,2009-11-20,50.5,15.2,216.0,5000.0,FEMALE,8.24691,-26.18466,No comment found
PAL0910,112,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N32A2,Yes,2009-11-20,49.8,15.9,229.0,5950.0,MALE,8.29226,-26.21019,No comment found
PAL0910,113,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N34A1,Yes,2009-11-27,43.5,15.2,213.0,4650.0,FEMALE,8.21634,-26.11046,No comment found
PAL0910,114,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N34A2,Yes,2009-11-27,51.5,16.3,230.0,5500.0,MALE,8.78557,-25.76147,No comment found
PAL0910,115,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N35A1,Yes,2009-11-25,46.2,14.1,217.0,4375.0,FEMALE,8.30231,-25.96013,No comment found
PAL0910,116,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N35A2,Yes,2009-11-25,55.1,16.0,230.0,5850.0,MALE,8.08354,-26.18161,No comment found
PAL0910,118,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N36A2,Yes,2009-12-01,48.8,16.2,222.0,6000.0,MALE,8.33825,-25.88547,No comment found
PAL0910,119,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N38A1,No,2009-12-01,47.2,13.7,214.0,4925.0,FEMALE,7.99184,-26.20538,Nest never observed with full clutch.
PAL0910,121,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N39A1,Yes,2009-11-22,46.8,14.3,215.0,4850.0,FEMALE,8.41151,-26.13832,No comment found
PAL0910,122,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N39A2,Yes,2009-11-22,50.4,15.7,222.0,5750.0,MALE,8.30166,-26.04117,No comment found
PAL0910,123,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N43A1,Yes,2009-11-22,45.2,14.8,212.0,5200.0,FEMALE,8.24246,-26.11969,No comment found
PAL0910,124,(Pygoscelis papua),Anvers,Biscoe,"Adult, 1 Egg Stage",N43A2,Yes,2009-11-22,49.9,16.1,213.0,5400.0,MALE,8.3639,-26.15531,No comment found
PAL0708,1,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N61A1,No,2007-11-19,46.5,17.9,192.0,3500.0,FEMALE,9.03935,-24.30229,Nest never observed with full clutch.
PAL0708,2,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N61A2,No,2007-11-19,50.0,19.5,196.0,3900.0,MALE,8.92069,-24.23592,Nest never observed with full clutch.
PAL0708,3,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N62A1,Yes,2007-11-26,51.3,19.2,193.0,3650.0,MALE,9.29078,-24.7557,No comment found
PAL0708,4,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N62A2,Yes,2007-11-26,45.4,18.7,188.0,3525.0,FEMALE,8.64701,-24.62717,No comment found
PAL0708,5,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N64A1,Yes,2007-11-21,52.7,19.8,197.0,3725.0,MALE,9.00642,-24.61867,No comment found
PAL0708,6,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N64A2,Yes,2007-11-21,45.2,17.8,198.0,3950.0,FEMALE,8.88942,-24.49433,No comment found
PAL0708,7,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N66A1,Yes,2007-11-28,46.1,18.2,178.0,3250.0,FEMALE,8.85664,-24.55644,No comment found
PAL0708,8,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N66A2,Yes,2007-11-28,51.3,18.2,197.0,3750.0,MALE,8.63701,-24.84059,No comment found
PAL0708,9,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N67A1,Yes,2007-11-21,46.0,18.9,195.0,4150.0,FEMALE,8.47173,-24.29229,No comment found
PAL0708,10,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N67A2,Yes,2007-11-21,51.3,19.9,198.0,3700.0,MALE,8.79581,-24.36088,No comment found
PAL0708,11,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N68A1,Yes,2007-11-28,46.6,17.8,193.0,3800.0,FEMALE,8.95063,-24.59897,No comment found
PAL0708,12,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N68A2,Yes,2007-11-28,51.7,20.3,194.0,3775.0,MALE,8.68747,-24.38751,No comment found
PAL0708,13,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N69A1,Yes,2007-11-26,47.0,17.3,185.0,3700.0,FEMALE,8.72037,-24.80526,No comment found
PAL0708,14,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N69A2,Yes,2007-11-26,52.0,18.1,201.0,4050.0,MALE,9.0233,-24.38933,No comment found
PAL0708,15,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N70A1,Yes,2007-11-22,45.9,17.1,190.0,3575.0,FEMALE,9.12277,-24.90024,No comment found
PAL0708,16,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N70A2,Yes,2007-11-22,50.5,19.6,201.0,4050.0,MALE,9.8059,-24.7294,No comment found
PAL0708,17,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N71A1,No,2007-11-30,50.3,20.0,197.0,3300.0,MALE,10.02019,-24.54704,Nest never observed with full clutch.
PAL0708,18,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N71A2,No,2007-11-30,58.0,17.8,181.0,3700.0,FEMALE,9.14382,-24.57994,Nest never observed with full clutch.
PAL0708,19,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N72A1,Yes,2007-11-30,46.4,18.6,190.0,3450.0,FEMALE,9.32105,-24.64162,No comment found
PAL0708,20,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N72A2,Yes,2007-11-30,49.2,18.2,195.0,4400.0,MALE,9.27158,-24.64335,No comment found
PAL0708,21,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N73A1,Yes,2007-12-03,42.4,17.3,181.0,3600.0,FEMALE,9.35138,-24.6879,No comment found
PAL0708,22,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N73A2,Yes,2007-12-03,48.5,17.5,191.0,3400.0,MALE,9.42666,-24.26375,No comment found
PAL0708,23,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N85A1,No,2007-11-28,43.2,16.6,187.0,2900.0,FEMALE,9.35416,-25.01185,Nest never observed with full clutch.
PAL0708,24,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N85A2,No,2007-11-28,50.6,19.4,193.0,3800.0,MALE,9.28153,-24.97134,Nest never observed with full clutch.
PAL0708,25,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N89A1,No,2007-11-28,46.7,17.9,195.0,3300.0,FEMALE,9.74144,-24.59467,Nest never observed with full clutch.
PAL0708,26,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N89A2,No,2007-11-28,52.0,19.0,197.0,4150.0,MALE,9.36799,-24.47142,Nest never observed with full clutch.
PAL0809,27,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N61A1,No,2008-11-25,50.5,18.4,200.0,3400.0,FEMALE,8.9399,-23.89017,Nest never observed with full clutch.
PAL0809,28,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N61A2,No,2008-11-25,49.5,19.0,200.0,3800.0,MALE,9.63074,-24.34684,Nest never observed with full clutch.
PAL0809,29,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N62A1,Yes,2008-11-14,46.4,17.8,191.0,3700.0,FEMALE,9.37369,-24.52896,No comment found
PAL0809,30,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N62A2,Yes,2008-11-14,52.8,20.0,205.0,4550.0,MALE,9.25177,-24.69638,No comment found
PAL0809,31,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N63A1,Yes,2008-11-24,40.9,16.6,187.0,3200.0,FEMALE,9.08458,-24.54903,No comment found
PAL0809,32,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N63A2,Yes,2008-11-24,54.2,20.8,201.0,4300.0,MALE,9.49283,-24.59996,No comment found
PAL0809,33,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N65A1,Yes,2008-11-24,42.5,16.7,187.0,3350.0,FEMALE,9.36668,-24.45195,No comment found
PAL0809,34,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N65A2,Yes,2008-11-24,51.0,18.8,203.0,4100.0,MALE,9.23196,-24.17282,No comment found
PAL0809,35,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N67A1,Yes,2008-11-25,49.7,18.6,195.0,3600.0,MALE,9.75486,-24.31198,No comment found
PAL0809,36,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N67A2,Yes,2008-11-25,47.5,16.8,199.0,3900.0,FEMALE,9.07825,-25.1455,No comment found
PAL0809,37,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N69A1,Yes,2008-11-14,47.6,18.3,195.0,3850.0,FEMALE,8.83502,-24.65859,No comment found
PAL0809,38,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N69A2,Yes,2008-11-14,52.0,20.7,210.0,4800.0,MALE,9.43146,-24.6844,No comment found
PAL0809,39,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N72A1,No,2008-11-24,46.9,16.6,192.0,2700.0,FEMALE,9.80589,-24.73735,Nest never observed with full clutch.
PAL0809,40,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N72A2,No,2008-11-24,53.5,19.9,205.0,4500.0,MALE,10.02544,-24.90816,Nest never observed with full clutch.
PAL0809,41,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N74A1,Yes,2008-11-24,49.0,19.5,210.0,3950.0,MALE,9.53262,-24.66867,No comment found
PAL0809,42,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N74A2,Yes,2008-11-24,46.2,17.5,187.0,3650.0,FEMALE,9.61734,-24.66188,No comment found
PAL0809,43,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N75A1,Yes,2008-11-14,50.9,19.1,196.0,3550.0,MALE,10.02372,-24.86594,No comment found
PAL0809,44,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N75A2,Yes,2008-11-14,45.5,17.0,196.0,3500.0,FEMALE,9.36493,-24.66259,No comment found
PAL0910,45,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N86A1,Yes,2009-11-17,50.9,17.9,196.0,3675.0,FEMALE,9.43684,-24.16566,No comment found
PAL0910,46,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N86A2,Yes,2009-11-17,50.8,18.5,201.0,4450.0,MALE,9.45827,-24.35575,No comment found
PAL0910,47,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N87A1,Yes,2009-11-27,50.1,17.9,190.0,3400.0,FEMALE,9.46819,-24.45721,No comment found
PAL0910,48,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N87A2,Yes,2009-11-27,49.0,19.6,212.0,4300.0,MALE,9.34089,-24.45189,No comment found
PAL0910,49,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N88A1,Yes,2009-11-23,51.5,18.7,187.0,3250.0,MALE,9.6895,-24.43062,No comment found
PAL0910,50,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N88A2,Yes,2009-11-23,49.8,17.3,198.0,3675.0,FEMALE,9.32169,-24.41562,No comment found
PAL0910,51,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N90A1,Yes,2009-11-21,48.1,16.4,199.0,3325.0,FEMALE,9.46929,-24.48403,No comment found
PAL0910,52,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N90A2,Yes,2009-11-21,51.4,19.0,201.0,3950.0,MALE,9.43782,-24.36202,No comment found
PAL0910,53,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N92A1,Yes,2009-11-23,45.7,17.3,193.0,3600.0,FEMALE,9.415,-24.805,No comment found
PAL0910,54,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N92A2,Yes,2009-11-23,50.7,19.7,203.0,4050.0,MALE,9.93727,-24.59066,No comment found
PAL0910,55,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N93A1,Yes,2009-11-27,42.5,17.3,187.0,3350.0,FEMALE,9.56534,-24.60882,No comment found
PAL0910,56,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N93A2,Yes,2009-11-27,52.2,18.8,197.0,3450.0,MALE,9.77528,-24.56481,No comment found
PAL0910,57,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N94A1,Yes,2009-11-21,45.2,16.6,191.0,3250.0,FEMALE,9.62357,-24.78984,No comment found
PAL0910,58,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N94A2,Yes,2009-11-21,49.3,19.9,203.0,4050.0,MALE,9.88809,-24.59513,No comment found
PAL0910,59,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N95A1,Yes,2009-11-21,50.2,18.8,202.0,3800.0,MALE,9.74492,-24.404,No comment found
PAL0910,60,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N95A2,Yes,2009-11-21,45.6,19.4,194.0,3525.0,FEMALE,9.46985,-24.65786,No comment found
PAL0910,62,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N96A2,Yes,2009-11-27,46.8,16.5,189.0,3650.0,FEMALE,9.65061,-24.48153,No comment found
PAL0910,63,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N98A1,Yes,2009-11-19,45.7,17.0,195.0,3650.0,FEMALE,9.26715,-24.31912,No comment found
PAL0910,64,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N98A2,Yes,2009-11-19,55.8,19.8,207.0,4000.0,MALE,9.70465,-24.53494,No comment found
PAL0910,65,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N99A1,No,2009-11-21,43.5,18.1,202.0,3400.0,FEMALE,9.37608,-24.40753,Nest never observed with full clutch.
PAL0910,66,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N99A2,No,2009-11-21,49.6,18.2,193.0,3775.0,MALE,9.4618,-24.70615,Nest never observed with full clutch.
PAL0910,67,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N100A1,Yes,2009-11-21,50.8,19.0,210.0,4100.0,MALE,9.98044,-24.68741,No comment found
PAL0910,68,(Pygoscelis antarctica),Anvers,Dream,"Adult, 1 Egg Stage",N100A2,Yes,2009-11-21,50.2,18.7,198.0,3775.0,FEMALE,9.39305,-24.25255,No comment found
